input_date_cctv,input_time_cctv,site,weigh_wood,correlation_class,class,int_class,image_hash,lg_class,cosine_class,precision
2022-04-23,15:58:05,TN,2770.0,0.0635758549460638,mixed_wood_special,1.0,2b5e8c7c33640986bbfc167c9c1dabc9.jpg,mixed_wood_special,0.12914436,1
2022-04-27,17:23:04,KBR,3040.0,0.0697727794353913,mixed_wood_special,1.0,cae4eef43a8fef80b080bf6f69a13eb3.jpg,mixed_wood_special,0.17598741,1
2022-04-04,14:27:28,TN,2690.0,0.0617397291714482,mixed_wood_special,1.0,32e16a8cef48946dc686ec9f47938662.jpg,mixed_wood_special,0.1066483,1
2022-04-04,18:37:46,KBR,9070.0,0.208170759697039,mixed_wood_special,1.0,78ed03ffb6fb3b6532d3147cac7507af.jpg,mixed_wood_special,0.13120568,1
2022-04-18,19:50:30,TN,15900.0,0.364929997704843,mixed_wood_special,1.0,1c45b42a796015956ce8a9ce6b19aa94.jpg,mixed_wood_special,0.30378032,1
2022-04-04,17:38:27,KBR,4630.0,0.106265779205876,mixed_wood_special,1.0,d837ed69abb9a44c5e40bf14fb0ce594.jpg,mixed_wood_special,0.15853563,1
2022-04-06,12:26:50,TN,1580.0,0.0362634840486573,mixed_wood_special,1.0,aa58122d6f0ba2217816eabb967223a4.jpg,mixed_wood_special,0.10318592,1
2022-04-01,12:27:36,TN,5050.0,0.115905439522607,mixed_wood_special,1.0,d25d98fd7f1ff1436517dc02d31f71d4.jpg,mixed_wood_special,0.11100887,1
2022-04-09,12:52:22,KBR,10290.0,0.236171677759927,mixed_wood_special,1.0,cac75e55108f20a93d0967739ded0327.jpg,mixed_wood_special,0.1978157,1
2022-04-09,11:58:10,TN,3150.0,0.0722974523754877,mixed_wood_special,1.0,80318899924ec9f364e38dea62e0e80d.jpg,mixed_wood_special,0.08100609,1
2022-04-03,17:27:08,TN,6670.0,0.153086986458572,mixed_wood_special,1.0,445e02971ea72364a9367d8aa90d1fc8.jpg,mixed_wood_special,0.113586955,1
2022-04-10,16:27:48,KBR,5410.0,0.124168005508377,mixed_wood_special,1.0,6a34359b1ef3639e3c09b2e949f070f6.jpg,mixed_wood_special,0.1806179,1
2022-04-01,10:08:39,TN,17590.0,0.403718154693597,mixed_wood_special,1.0,0d32a8b112a6dcf68a6ca9c1fb2219ee.jpg,mixed_wood_special,0.20546241,1
2022-04-22,09:09:15,TN,3820.0,0.08767500573789301,mixed_wood_special,1.0,55b2975f6d7711e8572769aeceb65fd8.jpg,mixed_wood_special,0.16575305,1
2022-04-23,17:18:45,KBR,4790.0,0.109938030755107,mixed_wood_special,1.0,f8711603de8b2147bd471fe099283d78.jpg,mixed_wood_special,0.16021077,1
2022-04-24,20:27:31,TN,29930.0,0.686940555428047,mixed_wood_special,1.0,708abbdb7aea06f5cc884a492ed06a75.jpg,mixed_wood_special,0.28030273,1
2022-04-09,12:20:09,KBR,25460.0,0.584347027771402,mixed_wood_special,1.0,ba337b068910c2de208bcb430c8b9f4a.jpg,mixed_wood_special,0.19776526,1
2022-04-23,18:19:34,TN,3710.0,0.0851503327977966,mixed_wood_special,1.0,278bb91f979dff24517efe82ddae1ac7.jpg,mixed_wood_special,0.17118922,1
2022-04-07,15:55:02,TN,2660.0,0.0610511820059674,mixed_wood_special,1.0,63bdaadb8adf829f062bf22e2d28ef3d.jpg,mixed_wood_special,0.10720282,1
2022-04-11,06:02:47,TN,29690.0,0.6814321781042,mixed_wood_special,1.0,73e14d8147e9832edae42b9633431c54.jpg,mixed_wood_special,0.23141356,1
2022-04-25,20:09:04,TN,4400.0,0.100986917603856,mixed_wood_special,1.0,e8fd8b8f18534c6c0a1fb00c20920111.jpg,mixed_wood_special,0.24765776,1
2022-04-10,11:29:44,TN,11120.0,0.255221482671563,mixed_wood_special,1.0,777849d07ea701a7f27715946c78c71f.jpg,mixed_wood_special,0.122149386,1
2022-04-05,10:51:44,TN,3970.0,0.0911177415652972,mixed_wood_special,1.0,4932d59315ea0329cf7de150ebb8001a.jpg,mixed_wood_special,0.12275899,1
2022-04-25,15:04:53,KBR,10480.0,0.240532476474639,mixed_wood_special,1.0,27c48f04498ae8e128fe8568dd6b4e71.jpg,mixed_wood_special,0.1831814,1
2022-04-09,10:58:12,TN,2490.0,0.0571494147349093,mixed_wood_special,1.0,1d70a8c49cb1240be54955e346f473c7.jpg,mixed_wood_special,0.08731138,1
2022-04-23,15:54:08,KBR,3440.0,0.0789534083084691,mixed_wood_special,1.0,bd811cee2a67a86a5c81306de3d10989.jpg,mixed_wood_special,0.21545321,1
2022-04-19,15:34:39,TN,4230.0,0.0970851503327978,mixed_wood_special,1.0,00d84c7cfdfb7e0da60bc630ca6e4a64.jpg,mixed_wood_special,0.100025184,1
2022-04-22,07:06:31,TN,4840.0,0.111085609364241,mixed_wood_special,1.0,cbbf983d291fea0ead30f475a2bda8c2.jpg,mixed_wood_special,0.10781735,1
2022-04-18,16:42:21,KBR,4310.0,0.0989212761074133,mixed_wood_special,1.0,d8cd10e576312d7bde52eed8dd69e460.jpg,mixed_wood_special,0.19330525,1
2022-04-27,15:26:27,TN,3590.0,0.0823961441358733,mixed_wood_special,1.0,aea965d1e3f9c1ba7cd014dda51d454a.jpg,mixed_wood_special,0.066152945,1
2022-04-18,17:18:04,TN,4570.0,0.104888684874914,mixed_wood_special,1.0,ecc9461432867bf050495c95ff9c8d5e.jpg,mixed_wood_special,0.12376588599999999,1
2022-04-04,11:01:14,TN,3280.0,0.075281156759238,mixed_wood_special,1.0,824ae8a060c01109a840a9e8f9d393cb.jpg,mixed_wood_special,0.07944093,1
2022-04-21,10:53:17,TN,2390.0,0.0548542575166398,mixed_wood_special,1.0,7809a229e8a9be203926203e268222e5.jpg,mixed_wood_special,0.06337121,1
2022-04-20,14:35:54,TN,2050.0,0.0470507229745237,mixed_wood_special,1.0,481b14b98a319d91c7947523677375e8.jpg,mixed_wood_special,0.08601168,1
2022-04-25,17:09:45,TN,17700.0,0.406242827633693,mixed_wood_special,1.0,7fd117d609f3db6fc66feb3eda44b871.jpg,mixed_wood_special,0.100895815,1
2022-04-04,17:31:40,TN,1870.0,0.0429194399816387,mixed_wood_special,1.0,37107fc96f1466bc436494ea9cefa78f.jpg,mixed_wood_special,0.093099065,1
2022-04-10,17:31:12,TN,11760.0,0.269910488868488,mixed_wood_special,1.0,697bcc1c248a213c380eb89d633068b6.jpg,mixed_wood_special,0.19052531,1
2022-04-21,16:25:10,KBR,6070.0,0.139316043148956,mixed_wood_special,1.0,6257a9bc4a6274d1c9cf6add82628f17.jpg,mixed_wood_special,0.16519338,1
2022-04-21,08:44:56,TN,2300.0,0.0527886160201973,mixed_wood_special,1.0,7bc4e7155ecacd0c5820b637b1bf53f1.jpg,mixed_wood_special,0.08440514,1
2022-04-21,17:29:29,KBR,7610.0,0.174661464310305,mixed_wood_special,1.0,3bd372c6ab74431d7d00b6640cfa8561.jpg,mixed_wood_special,0.15016004,1
2022-04-05,15:21:46,TN,3380.0,0.0775763139775074,mixed_wood_special,1.0,c81923c89e1b661be18161f56b4768f3.jpg,mixed_wood_special,0.111175805,1
2022-04-11,12:35:54,KBR,4350.0,0.0998393389947211,mixed_wood_special,1.0,b237de174684d9f0ab57b3a4fb5a4311.jpg,mixed_wood_special,0.13538857,1
2022-04-06,15:57:52,KBR,3720.0,0.0853798485196235,mixed_wood_special,1.0,f4b02ccfd2c9ba3fca0c0fd7ced35196.jpg,mixed_wood_special,0.17505632,1
2022-04-11,13:00:31,KBR,5460.0,0.125315584117512,mixed_wood_special,1.0,16084b036e449bd529ee8372070faddf.jpg,mixed_wood_special,0.30877185,1
2022-04-08,13:22:37,KBR,4120.0,0.0945604773927014,mixed_wood_special,1.0,8dbba931508f053cab0c6a524dd6a3bf.jpg,mixed_wood_special,0.15925218,1
2022-04-06,14:25:26,KBR,11870.0,0.272435161808584,mixed_wood_special,1.0,2a362d7065b4b90c8ee0682024b0175e.jpg,mixed_wood_special,0.18942186,1
2022-04-25,08:27:02,KBR,3860.0,0.0885930686252008,mixed_wood_special,1.0,a38dfa5c907ce5e919929e73315d6172.jpg,mixed_wood_special,0.1842145,1
2022-04-05,12:38:47,TN,1700.0,0.0390176727105806,mixed_wood_special,1.0,4abbc38bf0aebe78e8a0dcd8ead3ea73.jpg,mixed_wood_special,0.06659343,1
2022-04-17,16:53:50,KBR,30930.0,0.709892127610741,mixed_wood_special,1.0,e4e84fa951da3f5f4a2040c4c97ca533.jpg,mixed_wood_special,0.16718026,1
2022-04-20,21:43:00,TN,25590.0,0.587330732155153,mixed_wood_special,1.0,9e6d8b8ccaf6898bc04d84784742d008.jpg,mixed_wood_special,0.41285565,1
2022-04-09,18:15:51,KBR,3560.0,0.0817075969703924,mixed_wood_special,1.0,a7e53421a2f94da0d35bdbdd0b6eba32.jpg,mixed_wood_special,0.17668949,1
2022-04-24,15:47:06,TN,4760.0,0.109249483589626,mixed_wood_special,1.0,781fa501a8d7def215fb5911d76e3c54.jpg,mixed_wood_special,0.13684179999999999,1
2022-04-17,20:44:13,TN,10320.0,0.236860224925407,mixed_wood_special,1.0,590886936813e40fda0e0568e551c8b3.jpg,mixed_wood_special,0.28833568,1
2022-04-21,14:37:12,TN,4620.0,0.106036263484049,mixed_wood_special,1.0,650ebd4a7e177fbe7fa57a9997da5738.jpg,mixed_wood_special,0.11153059,1
2022-04-06,13:50:03,KBR,5170.0,0.118659628184531,mixed_wood_special,1.0,832e09046b7fc2833705b5b20b48bf9b.jpg,mixed_wood_special,0.20786202,1
2022-04-06,12:04:39,KBR,6000.0,0.137709433096167,mixed_wood_special,1.0,a432b2986981782141ae9c3a1d9e2bd6.jpg,mixed_wood_special,0.113759264,1
2022-04-20,11:05:29,TN,17040.0,0.391094789993115,mixed_wood_special,1.0,9e384ed75bd465d479ca650558f2fd7c.jpg,mixed_wood_special,0.06456633,1
2022-04-22,09:28:54,TN,4390.0,0.100757401882029,mixed_wood_special,1.0,d2a39869f51c9dd09afd4430c6cf39c6.jpg,mixed_wood_special,0.18849163,1
2022-04-24,17:15:43,KBR,5580.0,0.128069772779435,mixed_wood_special,1.0,02454cbeaa05852217e27bf93a38c847.jpg,mixed_wood_special,0.13277856,1
2022-04-16,08:06:36,KBR,8670.0,0.198990130823961,mixed_wood_special,1.0,2ca30f255c6d3ba4e6c4dea2c385c609.jpg,mixed_wood_special,0.16774262,1
2022-04-16,16:02:35,KBR,3040.0,0.0697727794353913,mixed_wood_special,1.0,5c6584ff83b4d8b37b28f57607e8b311.jpg,mixed_wood_special,0.1585358,1
2022-04-18,11:53:00,TN,3340.0,0.0766582510901996,mixed_wood_special,1.0,7fe0bb09f171e2d0bbef8398ede06f52.jpg,mixed_wood_special,0.08932833,1
2022-04-27,14:04:20,TN,2300.0,0.0527886160201973,mixed_wood_special,1.0,347855118fbc0d5528a2eb279aa588e2.jpg,mixed_wood_special,0.108484365,1
2022-04-01,16:07:36,KBR,7550.0,0.173284369979344,mixed_wood_special,1.0,87fe1c17f4159e1c286835f214af6698.jpg,mixed_wood_special,0.16713871,1
2022-04-03,16:00:16,KBR,1270.0,0.029148496672022003,mixed_wood_special,1.0,836826d02cf5011541810c0453a36984.jpg,mixed_wood_special,0.12947468,1
2022-04-25,08:18:08,KBR,5420.0,0.124397521230204,mixed_wood_special,1.0,a96ceb1c931d0f4f053491aa78324cf3.jpg,mixed_wood_special,0.16913381,1
2022-04-21,12:55:51,KBR,3860.0,0.0885930686252008,mixed_wood_special,1.0,6bcf6b14ab39ac3c935c08a3434c626a.jpg,mixed_wood_special,0.15707926,1
2022-04-20,09:00:43,TN,2620.0,0.0601331191186596,mixed_wood_special,1.0,5b50e8bae4513d14643f56b2812c6c63.jpg,mixed_wood_special,0.102926746,1
2022-04-20,18:58:36,KBR,2670.0,0.0612806977277943,mixed_wood_special,1.0,dca3e788e0b7d98835b2279a526456bb.jpg,mixed_wood_special,0.15588567,1
2022-04-19,17:51:16,TN,9630.0,0.221023640119348,mixed_wood_special,1.0,86268fba098ea107636a23f20a0f79f2.jpg,mixed_wood_special,0.18153736,1
2022-04-27,16:29:54,TN,2470.0,0.0566903832912554,mixed_wood_special,1.0,599423409dab221995d64f54391819df.jpg,mixed_wood_special,0.06041119,1
2022-04-21,22:16:16,TN,2420.0,0.0555428046821207,mixed_wood_special,1.0,eb91271e682f5c701825730dc33ee8d7.jpg,mixed_wood_special,0.080800734,1
2022-04-02,09:34:21,TN,3170.0,0.0727564838191416,mixed_wood_special,1.0,88cd1282c6a27efa5310789e981828c6.jpg,mixed_wood_special,0.14574993,1
2022-04-20,08:46:37,KBR,4330.0,0.0993803075510672,mixed_wood_special,1.0,fe31c3537e15e6b60ae65620089f2e24.jpg,mixed_wood_special,0.21133000000000002,1
2022-04-16,12:04:29,KBR,14180.0,0.325453293550608,mixed_wood_special,1.0,e893ac6aa8375419dd23bdda13d929f7.jpg,mixed_wood_special,0.18570971,1
2022-04-21,16:52:45,KBR,3200.0,0.0734450309846224,mixed_wood_special,1.0,456e0fd6e06abe6cb1058d9c1c353bf5.jpg,mixed_wood_special,0.11490595,1
2022-04-06,15:25:38,KBR,3360.0,0.0771172825338535,mixed_wood_special,1.0,f4909d26b7acce85e8a097073c6ad8df.jpg,mixed_wood_special,0.14127901,1
2022-04-23,16:13:52,KBR,4280.0,0.0982327289419325,mixed_wood_special,1.0,5e1dd09e159534e24503f5aa14306afc.jpg,mixed_wood_special,0.12428424,1
2022-04-22,16:39:41,TN,3760.0,0.0862979114069313,mixed_wood_special,1.0,a74025bb4fc512c714d2d89edca2b841.jpg,mixed_wood_special,0.2201678,1
2022-04-25,08:12:37,KBR,3710.0,0.0851503327977966,mixed_wood_special,1.0,23bab778a553b01fd2bdb254e13592ee.jpg,mixed_wood_special,0.1206296,1
2022-04-25,10:33:14,TN,2430.0,0.0557723204039476,mixed_wood_special,1.0,86f27fa587689d49fe26a0617f359a42.jpg,mixed_wood_special,0.0568655,1
2022-04-03,14:39:59,TN,2200.0,0.0504934588019279,mixed_wood_special,1.0,994ff5cf25eb25b1e7e75d9ba4285cd6.jpg,mixed_wood_special,0.10653775,1
2022-04-22,18:13:51,TN,8170.0,0.187514344732614,mixed_wood_special,1.0,02ce99dbef455b534dc90686dcad9c1e.jpg,mixed_wood_special,0.18774597,1
2022-04-09,16:07:29,KBR,26120.0,0.599495065411981,mixed_wood_special,1.0,8fe7dcc2e51d855769595414b6e93e43.jpg,mixed_wood_special,0.20624024,1
2022-04-24,07:23:29,TN,3080.0,0.0706908423226991,mixed_wood_special,1.0,6d8671e5430ed155ec7548ec72cd13ac.jpg,mixed_wood_special,0.08487889,1
2022-04-23,18:55:54,TN,29810.0,0.684186366766123,mixed_wood_special,1.0,c51961933e4c6954c27c77cc0e5bb654.jpg,mixed_wood_special,0.43342504,1
2022-04-18,16:53:35,KBR,3340.0,0.0766582510901996,mixed_wood_special,1.0,33a128482d91a46bb3609c86c468dd9c.jpg,mixed_wood_special,0.16806073,1
2022-04-09,08:40:27,TN,1810.0,0.041542345650677,mixed_wood_special,1.0,3a483020438562b2379960f5359119fb.jpg,mixed_wood_special,0.09040179,1
2022-04-05,16:32:25,TN,2420.0,0.0555428046821207,mixed_wood_special,1.0,a9e25f7757febef0e0c6a6068a58b49c.jpg,mixed_wood_special,0.11020488,1
2022-04-12,12:23:08,KBR,4500.0,0.103282074822125,mixed_wood_special,1.0,90b08d868910be27580326c119a200ef.jpg,mixed_wood_special,0.14600922,1
2022-04-26,16:56:32,TN,15740.0,0.361257746155612,mixed_wood_special,1.0,985cc82a3f872e2953ab25316f1a504c.jpg,mixed_wood_special,0.22241405,1
2022-04-19,07:45:46,KBR,3530.0,0.0810190498049116,mixed_wood_special,1.0,d97dc97add1bc9e1680711a19887813f.jpg,mixed_wood_special,0.17387964,1
2022-04-06,16:51:25,KBR,3240.0,0.0743630938719302,mixed_wood_special,1.0,12a362b02747ee9a5c41175abae26330.jpg,mixed_wood_special,0.18540373,1
2022-04-05,19:01:43,TN,17130.0,0.39316043148955704,mixed_wood_special,1.0,c55995ce7f74934216321d5922d20ef3.jpg,mixed_wood_special,0.3162487,1
2022-04-20,08:22:45,TN,10440.0,0.239614413587331,mixed_wood_special,1.0,6aa2cc270e0cfb690c0156e99e2c801b.jpg,mixed_wood_special,0.06634608,1
2022-04-10,14:04:17,KBR,2940.0,0.0674776222171218,mixed_wood_special,1.0,7d74cbd32a4ff3b18ee751abcc393e6c.jpg,mixed_wood_special,0.15775523,1
2022-04-18,11:15:52,TN,2920.0,0.0670185907734679,mixed_wood_special,1.0,7d8ae68573f49489b8652b50d7b7da8f.jpg,mixed_wood_special,0.08783164,1
2022-04-05,17:22:05,KBR,2730.0,0.062657792058756,mixed_wood_special,1.0,d0de0f98f2d7be12f0f0b743f36ceb6b.jpg,mixed_wood_special,0.15360317,1
2022-04-22,17:15:41,TN,4210.0,0.0966261188891439,mixed_wood_special,1.0,3ce578b57827e289903e832adc61757f.jpg,mixed_wood_special,0.09984213,1
2022-04-18,18:51:42,KBR,10510.0,0.241221023640119,mixed_wood_special,1.0,42c40968825d8999a73dfc766d42b617.jpg,mixed_wood_special,0.16074044,1
2022-04-24,17:18:58,KBR,10430.0,0.239384897865504,mixed_wood_special,1.0,a8c0613d22e2eb5093cb4b62a720e3c7.jpg,mixed_wood_special,0.21270923,1
2022-04-16,17:14:50,KBR,9480.0,0.217580904291944,mixed_wood_special,1.0,db81183b12de39eb0f123d7682891557.jpg,mixed_wood_special,0.19360533,1
2022-04-22,16:14:22,TN,2330.0,0.0534771631856782,mixed_wood_special,1.0,6f51cd52f9191ad5b7e2d9f7122444ef.jpg,mixed_wood_special,0.06691217,1
2022-04-25,16:13:19,KBR,6260.0,0.143676841863668,mixed_wood_special,1.0,12bfe723bc8d8fe2c50e52d981005c76.jpg,mixed_wood_special,0.15066431,1
2022-04-17,18:22:29,TN,3540.0,0.0812485655267385,mixed_wood_special,1.0,b85cac0b9ca79f86649940164eb38b25.jpg,mixed_wood_special,0.09310433,1
2022-04-09,16:32:13,TN,3180.0,0.0729859995409685,mixed_wood_special,1.0,590718ebb9e28ea5499ac46211b8b6e8.jpg,mixed_wood_special,0.10183632,1
2022-04-01,10:38:37,TN,10970.0,0.251778746844159,mixed_wood_special,1.0,677b2281554be06758989bf009eef4dd.jpg,mixed_wood_special,0.15829267,1
2022-04-09,14:50:52,TN,16290.0,0.373881110856094,mixed_wood_special,1.0,5318c344e7fb85a6326936dfd2dd3771.jpg,mixed_wood_special,0.09339346,1
2022-04-16,15:02:58,KBR,5600.0,0.128528804223089,mixed_wood_special,1.0,4cc4837cd0cbd2fb84b2982f8ab23e6b.jpg,mixed_wood_special,0.13826229999999998,1
2022-04-23,12:09:08,TN,2200.0,0.0504934588019279,mixed_wood_special,1.0,62e3910ae2ddbecf7e91eefdcb33e7df.jpg,mixed_wood_special,0.16355150000000002,1
2022-04-19,12:13:21,TN,2810.0,0.0644939178333715,mixed_wood_special,1.0,5aee8005cb03a82bc56934866c8913f6.jpg,mixed_wood_special,0.04999351,1
2022-04-20,12:16:14,TN,4100.0,0.0941014459490475,mixed_wood_special,1.0,65e21311f7b28735a3071d3c84d80f20.jpg,mixed_wood_special,0.10519851,1
2022-04-22,14:40:06,KBR,3000.0,0.0688547165480835,mixed_wood_special,1.0,a08d9ed801f55a2202ff2d45461c0242.jpg,mixed_wood_special,0.17045847,1
2022-04-26,14:54:24,TN,3600.0,0.0826256598577002,mixed_wood_special,1.0,20223577babd90b493e54463eb6a2fdc.jpg,mixed_wood_special,0.09947531,1
2022-04-25,14:27:35,TN,2310.0,0.0530181317420243,mixed_wood_special,1.0,985cd285e589d7cbd1a01e5a6ede29ab.jpg,mixed_wood_special,0.06187284,1
2022-04-06,10:56:40,KBR,11320.0,0.259811797108102,mixed_wood_special,1.0,66445b1f20bb9061f53ad21e59d532c8.jpg,mixed_wood_special,0.16719273,1
2022-04-07,10:38:09,TN,2960.0,0.0679366536607757,mixed_wood_special,1.0,90327b25bc43f50022a6b2c7dc15c099.jpg,mixed_wood_special,0.06578267,1
2022-04-26,13:42:54,TN,15590.0,0.357815010328208,mixed_wood_special,1.0,a96780c760cb839ee5ec72262ada32fa.jpg,mixed_wood_special,0.16912676,1
2022-04-19,18:04:15,KBR,3550.0,0.0814780812485655,mixed_wood_special,1.0,75bb85a342439389cc814df38b38a183.jpg,mixed_wood_special,0.15945925,1
2022-04-07,15:13:06,KBR,1840.0,0.0422308928161579,mixed_wood_special,1.0,9cf0cc40b7e25bd26ddb64ff2e414122.jpg,mixed_wood_special,0.14228657,1
2022-04-22,14:43:58,TN,9860.0,0.226302501721368,mixed_wood_special,1.0,46b9f8b85f83c08d2d7da337e172aacb.jpg,mixed_wood_special,0.1782147,1
2022-04-09,07:13:07,TN,17750.0,0.407390406242828,mixed_wood_special,1.0,5ab347035331528a6a5373647cb18565.jpg,mixed_wood_special,0.1187241,1
2022-04-02,20:29:54,TN,10700.0,0.245581822354831,mixed_wood_special,1.0,1cdc39b5ff9d57881144a3f085f7741b.jpg,mixed_wood_special,0.29981646,1
2022-04-09,07:57:43,KBR,12240.0,0.280927243516181,mixed_wood_special,1.0,9eb287cceca9bcf3a89a910c7a90a7c6.jpg,mixed_wood_special,0.20872204,1
2022-04-07,19:45:09,TN,21210.0,0.486802845994951,mixed_wood_special,1.0,5227f04a718ce425957feee25bf0a628.jpg,mixed_wood_special,0.12474439,1
2022-04-22,09:46:35,TN,5880.0,0.134955244434244,mixed_wood_special,1.0,7d0aa4a3c09b7d16bae62c7fead0cf64.jpg,mixed_wood_special,0.16863329999999999,1
2022-04-22,15:34:46,KBR,2690.0,0.0617397291714482,mixed_wood_special,1.0,c860c39974b3f7e3d7e87cb40bbc0a98.jpg,mixed_wood_special,0.14621493,1
2022-04-27,10:06:19,TN,3790.0,0.0869864585724122,mixed_wood_special,1.0,e2bf56166445f7e896dd9130448cdb25.jpg,mixed_wood_special,0.067806415,1
2022-04-20,17:54:47,TN,5700.0,0.130823961441359,mixed_wood_special,1.0,8d72ba8c97327b2ce4760ab2d4629b0e.jpg,mixed_wood_special,0.20112832,1
2022-04-25,15:01:04,TN,2470.0,0.0566903832912554,mixed_wood_special,1.0,c64a0f32c48660fdc7358d033f7a3217.jpg,mixed_wood_special,0.0660533,1
2022-04-20,05:58:07,TN,4900.0,0.112462703695203,mixed_wood_special,1.0,45e3405f6537637272405c7433fab3a4.jpg,mixed_wood_special,0.13843258,1
2022-04-25,16:32:14,TN,2230.0,0.0511820059674087,mixed_wood_special,1.0,81eda4b7f55544a028ba73d478027c06.jpg,mixed_wood_special,0.1724086,1
2022-04-19,10:02:24,KBR,4480.0,0.102823043378471,mixed_wood_special,1.0,ad18b999e1934d31a39054bca38b312d.jpg,mixed_wood_special,0.1568625,1
2022-04-24,17:27:42,TN,3270.0,0.075051641037411,mixed_wood_special,1.0,4298acbcc2c56373a153f88a7b663717.jpg,mixed_wood_special,0.16085468,1
2022-04-20,08:19:01,KBR,11230.0,0.257746155611659,mixed_wood_special,1.0,ca8a2bef9809d561b589e38589c50bc8.jpg,mixed_wood_special,0.21996142,1
2022-04-18,18:26:03,TN,6920.0,0.158824879504246,mixed_wood_special,1.0,40abf4d068c366575883d2be3f8af0d5.jpg,mixed_wood_special,0.2956537,1
2022-04-17,15:57:58,TN,13040.0,0.299288501262336,mixed_wood_special,1.0,9a5f36ac623b8a67ce24f37cef5e7ee4.jpg,mixed_wood_special,0.15237139,1
2022-04-07,16:14:52,KBR,4190.0,0.09616708744549,mixed_wood_special,1.0,c9e6943a6f7602b6aab4bba8ac3880c0.jpg,mixed_wood_special,0.11994784,1
2022-04-18,17:42:41,KBR,2100.0,0.0481983015836584,mixed_wood_special,1.0,2ec28e6a05cfb50fe98d1dd2dc6364be.jpg,mixed_wood_special,0.17273712,1
2022-04-17,16:09:19,KBR,6610.0,0.151709892127611,mixed_wood_special,1.0,86923f4fbebea079e79821af8993861c.jpg,mixed_wood_special,0.17502788,1
2022-04-16,09:39:18,KBR,6150.0,0.141152168923571,mixed_wood_special,1.0,e2c8a6815f9db6ae60383d1e84153bf7.jpg,mixed_wood_special,0.16734415,1
2022-04-19,16:39:12,KBR,11910.0,0.273353224695892,mixed_wood_special,1.0,d28b218f08788b2cc57aff31ed585a74.jpg,mixed_wood_special,0.16804929,1
2022-04-21,15:53:31,KBR,4310.0,0.0989212761074133,mixed_wood_special,1.0,f453aed0fb4d9fad90f953e416bb4f44.jpg,mixed_wood_special,0.14060703,1
2022-04-12,13:52:42,KBR,8070.0,0.185219187514345,mixed_wood_special,1.0,abac87c702c846370957eb71b8d65de0.jpg,mixed_wood_special,0.15351164,1
2022-04-18,15:53:29,KBR,4040.0,0.0927243516180858,mixed_wood_special,1.0,1e6f7438e8acf2e557291d33f792552d.jpg,mixed_wood_special,0.16445334,1
2022-04-01,06:31:03,TN,3710.0,0.0851503327977966,mixed_wood_special,1.0,0f4f8fd09da2f2803979de7cdac05159.jpg,mixed_wood_special,0.12176136,1
2022-04-11,18:08:12,KBR,5340.0,0.122561395455589,mixed_wood_special,1.0,7102f0f1191595466181f7dc86c6c93c.jpg,mixed_wood_special,0.1595977,1
2022-04-06,11:29:18,KBR,10370.0,0.238007803534542,mixed_wood_special,1.0,72986439884b41a4971601ed3bc966af.jpg,mixed_wood_special,0.19340795,1
2022-04-21,08:13:15,TN,2680.0,0.0615102134496213,mixed_wood_special,1.0,0c2bf1eae6bc4a4646f61fb7fc9c6a37.jpg,mixed_wood_special,0.06849349,1
2022-04-06,18:02:28,KBR,4620.0,0.106036263484049,mixed_wood_special,1.0,60ec016a4b3a41fc81e06dabda7ceab6.jpg,mixed_wood_special,0.16977614,1
